Category,precision,recall,f1-score,support
Unknown-667,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-668,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-670,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-672,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 781.02
Unknown-709,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-728,0.00,0.00,0.00,100.00
Unknown-749,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-750,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-773,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-781,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-795,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-810,0.00,0.00,0.00,100.00
Unknown-831,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-838,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 212.13
Unknown-887,0.00,0.00,0.00,100.00
Unknown-913,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-921,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-939,0.00,0.00,0.00,200.00
Unknown-971,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-992,0.00,0.00,0.00,100.00
Unknown-1016,0.00,0.00,0.00,700.00
Unknown-1041,0.00,0.00,0.00,100.00
Unknown-1051,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 404.15
Unknown-1063,0.00,0.00,0.00,100.00
Unknown-1095,0.00,0.00,0.00,100.00
Unknown-1104,0.00,0.00,0.00,300.00
Unknown-1148,0.00,0.00,0.00,100.00
Unknown-1151,0.00,0.00,0.00,100.00
Unknown-1156,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-1199,0.00,0.00,0.00,100.00
Unknown-1204,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1222,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1238,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 353.55
Unknown-1245,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1251,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1270,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-1311,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,700.00 ± 866.03
Unknown-1321,0.00,0.00,0.00,100.00
Unknown-1328,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1335,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1346,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1348,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1359,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1374,0.00,0.00,0.00,100.00
Unknown-1379,0.00,0.00,0.00,100.00
Unknown-1390,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1393,0.00,0.00,0.00,300.00
Unknown-1395,0.00,0.00,0.00,100.00
Unknown-1401,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1434,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1464,0.00,0.00,0.00,100.00
Unknown-1467,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1486,0.00,0.00,0.00,100.00
Unknown-1489,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1534,0.00,0.00,0.00,100.00
Unknown-1536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-30,0.00,0.00,0.00,100.00
Unknown-54,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 424.26
Unknown-317,0.00,0.00,0.00,500.00
Unknown-488,0.00,0.00,0.00,300.00
Unknown-592,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-646,0.00,0.00,0.00,100.00
Unknown-661,0.00,0.00,0.00,200.00
Unknown-675,0.00,0.00,0.00,100.00
Unknown-717,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-856,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-862,0.00,0.00,0.00,100.00
Unknown-929,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-973,0.00,0.00,0.00,200.00
Unknown-980,0.00,0.00,0.00,100.00
Unknown-984,0.00,0.00,0.00,300.00
Unknown-1000,0.00,0.00,0.00,100.00
Unknown-1003,0.00,0.00,0.00,100.00
Unknown-1042,0.00,0.00,0.00,300.00
Unknown-1052,0.00,0.00,0.00,100.00
Unknown-1080,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 282.84
Unknown-1119,0.00,0.00,0.00,400.00
Unknown-1123,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1138,0.00,0.00,0.00,100.00
Unknown-1152,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1174,0.00,0.00,0.00,100.00
Unknown-1194,0.00,0.00,0.00,100.00
Unknown-1195,0.00,0.00,0.00,100.00
Unknown-1198,0.00,0.00,0.00,100.00
Unknown-1210,0.00,0.00,0.00,100.00
Unknown-1236,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1247,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1253,0.00,0.00,0.00,100.00
Unknown-1273,0.00,0.00,0.00,100.00
Unknown-1285,0.00,0.00,0.00,100.00
Unknown-1299,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
Unknown-1313,0.00,0.00,0.00,900.00
Unknown-1371,0.00,0.00,0.00,100.00
Unknown-1381,0.00,0.00,0.00,100.00
Unknown-1402,0.00,0.00,0.00,100.00
Unknown-1409,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1420,0.00,0.00,0.00,100.00
Unknown-1429,0.00,0.00,0.00,100.00
Unknown-1431,0.00,0.00,0.00,200.00
Unknown-1433,0.00,0.00,0.00,100.00
Unknown-1444,0.00,0.00,0.00,100.00
Unknown-1458,0.00,0.00,0.00,100.00
Unknown-1470,0.00,0.00,0.00,100.00
Unknown-1487,0.00,0.00,0.00,100.00
Unknown-76,0.00,0.00,0.00,200.00
Unknown-172,0.00,0.00,0.00,100.00
Unknown-534,0.00,0.00,0.00,100.00
Unknown-683,0.00,0.00,0.00,100.00
Unknown-844,0.00,0.00,0.00,300.00
Unknown-899,0.00,0.00,0.00,100.00
Unknown-927,0.00,0.00,0.00,100.00
Unknown-990,0.00,0.00,0.00,700.00
Unknown-995,0.00,0.00,0.00,100.00
Unknown-996,0.00,0.00,0.00,100.00
Unknown-1008,0.00,0.00,0.00,100.00
Unknown-1071,0.00,0.00,0.00,100.00
Unknown-1186,0.00,0.00,0.00,100.00
Unknown-1271,0.00,0.00,0.00,100.00
Unknown-1337,0.00,0.00,0.00,200.00
Unknown-1357,0.00,0.00,0.00,100.00
Unknown-1465,0.00,0.00,0.00,100.00
Unknown-1473,0.00,0.00,0.00,100.00
Unknown-1497,0.00,0.00,0.00,100.00
Unknown-1499,0.00,0.00,0.00,100.00
Unknown-1512,0.00,0.00,0.00,900.00
